gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-Fabp1	0	0	0	0	0	0.851708	0	0
gene-Fabp12	0	0	0	0	0	0	0.075487	0
gene-Fabp2	0	0	0	0	0	0	0	0
gene-Fabp3	118.853375	105.110508	99.438291	103.059431	122.772645	121.886831	138.010094	126.561782
gene-Fabp4	0	0.519617	0	0	0	0	0	0
gene-Fabp5	643.833681	641.258186	647.906412	636.762696	626.790063	636.342258	657.51305	673.665009
gene-Fabp6	0	0	0	0	0	0	0	0
gene-Fabp7	1811.450223	1632.203562	1669.893209	1628.126637	1696.21176	1837.979227	1618.408052	1738.176417
gene-Fabp9	0	0	0	0	0	0	0	0
gene-Fadd	4.148184	4.272454	4.291566	3.935135	4.59406	3.597976	4.424269	3.589635
gene-Fads1	125.956797	126.450399	133.461853	132.098269	107.714749	107.856892	102.391757	103.752676
gene-Fads2	201.125584	203.729749	190.580894	208.974455	177.212525	180.524618	187.645668	184.874016
gene-Fads2b	0.103591	0	0.211078	0.117812	0.113807	0.108686	0.110318	0.103221
gene-Fads3	16.739322	19.166493	18.064933	19.437168	19.977238	22.981618	19.26873	19.579176
gene-Fads6	1.28922	1.29627	1.660497	1.665751	2.019319	1.782865	1.978225	1.846536
gene-Faf1	28.309915	28.753644	30.869278	29.95181	32.798641	32.568484	32.380463	31.494161
gene-Faf2	32.137436	30.020058	34.08786	32.457629	30.220687	33.24455	30.627642	32.585087
gene-Fah	12.127584	10.788789	9.148426	8.934007	12.196247	9.290672	9.423289	7.479654
gene-Fahd1	15.518653	13.411759	13.781778	13.135814	12.370036	10.837897	15.559512	14.440247
gene-Fahd2a	12.058064	12.087295	13.148904	12.243047	12.990478	12.701338	11.283413	8.082101
gene-Faim	50.615441	47.026241	58.827857	62.866721	53.865133	48.262759	51.370372	45.876837
gene-Faim2	12.917339	14.484408	12.501384	14.537953	15.183253	14.653768	16.329045	16.013142
gene-Faiml	0	0	0	0	0	0	0	0
gene-Fam107a	2.362132	1.85148	1.527226	1.422394	1.594715	1.409491	2.353773	1.309544
gene-Fam107b	59.124751	63.561784	60.65656	64.265978	59.281802	50.990968	50.9366	52.64938
gene-Fam110a	45.593792	42.920046	40.909382	45.280532	35.866564	30.783769	38.087751	32.03887
gene-Fam110b	57.072661	56.684212	60.382848	59.379284	57.8934	58.734311	65.39845	61.380201
gene-Fam110c	0.05875	0	0	0	0	0	0	0
gene-Fam110d	14.352121	14.765654	13.5995	12.340675	14.176531	14.939144	18.231564	16.828616
gene-Fam111a	9.056907	9.334385	9.95953	10.036337	9.802571	10.06919	7.649939	9.889676
gene-Fam114a1	2.634445	2.698663	2.470938	2.393169	3.69174	1.880907	1.917262	2.008382
gene-Fam114a2	67.426002	67.234449	70.259734	69.868829	67.280557	62.869806	60.619819	57.081997
gene-Fam117a	4.302075	4.904944	4.025328	3.272515	3.41679	1.918514	2.27256	2.539928
gene-Fam117b	84.69268	86.47996	81.321846	82.874897	83.370328	77.912126	82.613721	77.648377
gene-Fam118a	23.410471	22.132313	20.765299	21.893542	24.438479	22.709966	24.583625	20.734369
gene-Fam118b	49.72727	51.45474	47.661759	51.373832	52.04983	46.294767	47.748855	50.149883
gene-Fam120a	59.628313	65.77291	67.832138	67.102558	59.863975	54.616781	53.349375	52.055658
gene-Fam120aos	19.428998	22.941595	17.221854	20.923255	18.66326	15.187096	18.438004	21.982069
gene-Fam120b	29.626005	33.138712	34.091935	33.901957	34.91399	35.222531	34.692478	31.830683
gene-Fam120c	18.690063	18.347561	18.019277	18.749193	21.980788	20.705945	20.131372	18.958303
gene-Fam124a	48.13158	51.116032	52.387636	51.422606	47.178032	50.838291	47.728361	48.918518
gene-Fam124b	0.433425	0.489489	0.442651	0.432838	0.479989	0.689173	0.878086	0.43754
gene-Fam131a	40.287991	37.761944	38.464295	41.783477	38.503538	38.057589	38.322644	39.646539
gene-Fam131b	38.374679	39.799408	40.443179	41.890751	40.29284	42.66945	43.059559	40.610753
gene-Fam131c	26.222397	28.860581	27.325292	25.359208	23.625241	27.256931	32.660801	26.974235
gene-Fam133b	34.375019	31.529891	33.507579	32.48375	31.319814	30.179141	29.138438	30.333423
gene-Fam135a	24.468603	24.663526	26.735399	26.464722	25.157406	27.672298	23.788742	22.373834
gene-Fam135b	5.861339	6.521974	6.284699	6.980922	8.784829	10.638292	9.333819	7.024129
gene-Fam136a	61.850084	58.780246	60.627445	67.495108	64.706921	75.795202	63.180276	62.603333
gene-Fam13a	6.926853	6.099417	6.485288	7.01552	6.819594	5.511839	6.410541	6.786118
gene-Fam13b	54.449452	54.283146	60.505916	56.436045	59.466924	59.884568	56.212394	51.96162
gene-Fam13c	25.845373	24.396831	25.256856	25.597679	26.141081	23.331067	23.400279	21.656333
gene-Fam149a	4.30328	4.206465	3.046952	4.563514	5.213025	4.288144	4.476918	5.118359
gene-Fam149b	41.350172	42.090569	40.870609	40.299647	41.633009	44.401147	42.862643	34.210327
gene-Fam151a	0	0	0	0	0	0.093634	0	0
gene-Fam151b	3.786698	4.325949	4.677332	5.831405	5.173828	3.947056	5.708228	5.746854
gene-Fam161a	2.946242	3.296979	2.068765	2.476274	2.591772	2.003421	2.178302	2.640588
gene-Fam161b	11.806356	12.870416	11.92852	14.594387	14.510172	13.555348	12.875139	12.051903
gene-Fam162a	82.307639	78.367821	61.215417	68.832386	77.636834	87.314851	73.92487	90.557629
gene-Fam162b	0.710472	0.391764	1.51807	1.590775	0.738287	0.703642	0.784634	0.645256
gene-Fam163a	4.18654	4.219436	3.541724	4.383156	2.46301	1.764691	2.081357	2.456702
gene-Fam163b	17.028226	16.517051	15.840294	15.310322	13.233164	15.834918	15.179981	16.139696
gene-Fam167a	12.740176	12.137869	12.812203	12.491946	9.628929	8.965973	10.471315	10.763764
gene-Fam167b	0.97263	0	0.246079	0	0	0	0	0
gene-Fam168a	120.518441	126.498922	134.821884	131.987137	131.617219	120.434155	119.844866	116.208312
gene-Fam168b	251.170325	268.970622	278.159508	269.297237	241.897266	224.651182	255.481054	230.289054
gene-Fam169a	19.030718	19.44656	19.220137	19.399461	26.255988	26.167727	24.094673	21.904078
gene-Fam169b	0	0	0.06556	0.073248	0	0.067938	0.069189	0.064662
gene-Fam170a	0	0	0	0	0	0	0	0
gene-Fam170b	0	0	0	0	0	0	0	0
gene-Fam171a1	40.365522	40.045109	39.264169	41.479739	40.902979	41.650744	39.329744	37.633564
gene-Fam171a2	157.445498	159.121939	151.991839	160.817617	150.613032	149.057417	177.584901	183.238681
gene-Fam171b	74.34884	71.086706	68.816875	71.832162	76.352125	76.940392	76.86595	74.467505
gene-Fam174a	11.865715	11.192247	8.839138	10.762066	12.831384	13.832971	13.48473	13.312464
gene-Fam174b	33.487016	33.550031	33.774024	31.861466	31.292269	34.53516	29.37614	32.112951
gene-Fam174c	10.946957	11.820161	13.578018	10.022717	12.540498	9.390316	10.72268	6.884373
gene-Fam177a	20.198621	24.370111	20.812262	20.852925	22.719721	15.636582	13.132779	13.485889
gene-Fam177a2	21.421641	13.346895	16.729542	17.113643	5.480023	2.317424	14.731487	23.012896
gene-Fam177b	0	0	0	0	0	0	0	0
gene-Fam178b	0.28011	0	0.194978	0	0.678533	0.122529	0.248457	0
gene-Fam180a	0	0	0	0	0.128937	0	0	0
gene-Fam181a	2.360286	3.277589	2.1346	3.572052	1.721079	2.59912	2.077964	3.113341
gene-Fam181b	35.163085	32.916871	33.304121	31.934027	30.27035	28.632174	36.09104	36.156023
gene-Fam184a	7.423441	7.722771	6.491747	7.184608	8.960442	10.723447	7.8417	7.403484
gene-Fam184b	3.585485	3.927075	3.701764	4.507276	4.460426	5.150791	4.791074	4.982985
gene-Fam185a	13.808476	12.421257	13.211545	10.632638	11.900601	13.657256	12.780539	12.020319
gene-Fam186a	0	0.015096	0.015356	0	0	0.032078	0	0
gene-Fam186b	0.096085	0.061549	0.150694	0.160237	0.212281	0.09975	0.31125	0.344879
gene-Fam187a	0	0	0	0	0	0	0	0.113676
gene-Fam187b	0.480589	0	0.710674	0.362909	0.523217	0.296217	0	0
gene-Fam193a	39.689538	42.549867	44.084218	40.916064	39.542065	36.760266	37.30523	38.166059
gene-Fam193b	89.207946	91.511928	95.47319	92.993202	79.053867	86.63972	76.221397	68.981596
gene-Fam199x	7.627544	7.50196	6.662147	7.122301	9.252118	8.962205	8.01917	8.018293
gene-Fam204a	31.473636	26.204868	24.953396	28.445976	23.355119	24.345393	25.927375	26.961914
gene-Fam209	0	0	0.506227	0	0	0	0	0
gene-Fam20a	1.632981	1.345635	1.218215	1.217842	1.185398	1.087441	1.285881	0.853644
gene-Fam20b	43.425044	50.405826	46.105538	49.459397	45.227273	43.481505	43.825189	44.615969
gene-Fam20c	79.51489	81.658581	82.576519	85.729326	75.266875	71.910487	80.500617	82.172965
gene-Fam210a	8.009196	8.117796	7.959608	8.112587	9.858889	10.242595	9.239747	9.114172
gene-Fam210b	59.279211	65.639946	67.840711	58.650799	43.850757	36.287333	43.772239	41.680422
gene-Fam216a	77.377779	82.721259	71.672491	86.372606	81.971941	85.355826	84.20288	81.86673
gene-Fam216b	0.4351	0.363635	0.295974	0.743897	0.80069	0.382883	0.467587	0.291402
gene-Fam217a	0.21293	0.28133	0.217283	0.639214	0.77648	0.149949	0.076311	0.140976
gene-Fam217b	11.994257	10.65586	9.74306	9.75354	10.592981	11.055361	11.521567	11.145693
gene-Fam219a	78.310727	79.039577	77.771175	77.156061	72.135704	76.728061	72.909388	71.734065
gene-Fam219aos	0	0.413315	0	0	0	0.416158	0.412751	0.777071
gene-Fam219b	19.871943	20.267825	22.33296	22.386102	20.351818	15.879821	19.454063	16.751507
gene-Fam220a	36.98414	38.200706	41.23728	29.619346	44.243791	26.904742	42.528828	41.231386
gene-Fam221a	2.530227	3.648544	2.263214	3.355469	2.803296	2.883347	3.276995	3.69157
gene-Fam221b	0.390747	0.587044	0.398211	0.111144	0	0	0	0.194977
gene-Fam222a	11.137595	10.040388	9.074085	11.244266	9.904569	11.643978	10.086424	11.370302
gene-Fam222b	25.395692	24.573335	24.787647	25.057104	22.636853	23.417031	22.050709	22.661499
gene-Fam227a	15.520214	16.783452	17.419557	14.981481	14.961535	16.07457	13.001314	13.155002
gene-Fam227b	0	0	0	0	0	0	0	0
gene-Fam228a	1.81884	2.316937	1.863996	2.966495	2.040856	2.102823	1.778671	1.727927
gene-Fam228b	5.986703	5.185623	5.219346	5.74231	6.80551	4.001744	4.678826	5.201147
gene-Fam229a	0	0	0	0	0	0	0.676573	0.637505
gene-Fam229b	20.141997	15.308666	18.334748	17.707901	24.872715	17.197557	10.302922	14.341366
gene-Fam234a	15.060385	17.127767	14.394351	16.970822	14.543011	14.135535	13.127011	13.367033
gene-Fam234b	71.536722	73.357245	78.380062	72.536039	70.76095	69.967786	75.869908	72.949836
gene-Fam236c	0	0	0	0	0	0	0	0
gene-Fam236e	0	0	0	0	0	0	0	0
gene-Fam236f	0	0	0	0	0	0	0	0
gene-Fam237a	0	0	0	0	0	0	0	0
gene-Fam237b	7.975147	9.733018	8.289239	7.6571	8.412899	8.614748	8.882164	7.364503
gene-Fam240a	0	0.387453	0	0	0	0	0	0
gene-Fam240b	0	0	0	0	0	0	0	0
gene-Fam241a	9.513313	9.853996	10.702826	11.945559	15.052627	7.417083	7.876697	8.801757
gene-Fam241b	53.872935	55.975445	51.709251	54.143232	62.965129	65.788098	66.043046	60.28806
gene-Fam243	0.175554	0.176193	0.179253	0.200299	0.323796	0	0.126295	0.059006
gene-Fam246a	3.874885	2.02368	0.748975	1.043216	1.80098	1.904003	1.343823	0.900209
gene-Fam24a	0	0	0	0	0	0	0	0
gene-Fam24b	0	0	0	0	0	0	0	0
gene-Fam25a	0	0	0	0	0	0	0	0
gene-Fam32a	93.707165	97.636014	99.377529	98.399366	89.111436	97.818008	104.091078	95.233719
gene-Fam3a	22.428129	22.292545	22.337891	26.45201	20.96813	19.518945	18.890612	16.73781
gene-Fam3b	0	0	0	0	0	0	0	0
gene-Fam3c	52.002723	52.196004	45.261774	45.986662	46.247947	48.145293	54.233024	43.829097
gene-Fam3d	0	0	0.199816	0	0	0	0	0
gene-Fam43a	5.984765	5.658727	5.756834	4.725859	6.411276	4.074469	5.125826	4.889202
gene-Fam43b	15.249187	14.549352	14.80248	12.441418	12.207077	13.324935	15.02488	16.361189
gene-Fam47c	0	0	0	0	0	0	0	0
gene-Fam47e	0.478505	0.190556	0	0.724637	0.374213	0.488429	1.000192	0.982132
gene-Fam50a	55.568595	53.47153	54.477157	50.598226	47.254998	44.190502	47.790512	47.392357
gene-Fam50b	0	0	0	0	0	0	0	0.1582
gene-Fam53a	17.730174	22.223051	20.725442	20.583209	17.077981	17.559372	17.222651	16.712004
gene-Fam53b	13.885753	12.685839	14.40714	15.801085	11.637273	8.778168	9.436741	11.07994
gene-Fam53c	40.458301	44.214043	42.741221	39.88907	41.929468	36.692167	39.024513	37.278612
gene-Fam72a	2.368749	4.630698	2.095912	2.704647	3.036904	2.102855	2.822023	2.607247
gene-Fam76a	22.182263	26.506552	25.402183	28.036883	23.73068	23.460499	26.075065	23.925851
gene-Fam76b	37.467566	39.79356	41.248729	41.022791	40.374189	38.130403	36.510295	32.338915
gene-Fam78a	1.369721	0.603601	0.172318	0.472269	0.370735	0.412601	0.408157	0.464076
gene-Fam78b	37.856589	36.901356	39.825602	39.765812	37.237373	35.042641	34.014374	31.419852
gene-Fam81a	11.888366	10.441103	9.775275	9.04162	15.092549	14.599046	10.621428	13.447714
gene-Fam81b	0.111172	0.445073	0.11322	1.137286	0.975896	0	0.11813	0
gene-Fam83a	0	0	0	0	0.08702	0	0	0
gene-Fam83b	0.087987	0.070731	0.022501	0	0	0	0.038242	0.035708
gene-Fam83c	0.068892	0	0	0	0	0	0	0
gene-Fam83d	7.348405	9.03299	10.806469	7.805722	8.137295	3.391105	6.56601	5.80664
gene-Fam83e	0	0.096232	0.054494	0	0.17729	0.065589	0.11533	0.18763
gene-Fam83f	0.189859	0.252203	0.064147	0	0.069489	0.066489	0.051387	0.126575
gene-Fam83g	0.512607	0.367172	0.421307	0.382829	0.236898	0.356737	0.430618	0.402033
gene-Fam83h	2.837516	3.704838	3.352384	3.546896	2.650284	2.518419	3.157822	3.020216
gene-Fam89a	0.273522	0	0.278213	0.155168	0	0.427524	0	0.81059
gene-Fam89b	150.528325	151.220335	148.892972	149.504678	130.690064	113.253602	147.451	139.620805
gene-Fam8a1	94.158143	91.717873	95.441616	90.424139	103.645645	101.166404	96.697888	90.561865
gene-Fam90a1a	0	0	0	0	0	0	0	0
gene-Fam90a1b	0.240711	0.120783	0.06144	0	0.133156	0.063711	0.324532	0.060652
gene-Fam91a1	36.908143	39.153015	38.705024	42.803573	42.525495	45.543938	44.012915	41.401522
gene-Fam98a	51.316386	49.647224	50.495368	52.942708	51.063711	54.641564	48.846387	47.922468
gene-Fam98b	72.958133	77.469105	82.640787	77.73074	79.392333	74.138956	67.252484	72.461289
gene-Fam98c	13.201281	14.181834	14.45625	12.647025	11.663629	15.48162	11.761983	14.727958
gene-Fan1	6.876832	7.006193	8.187055	7.844716	6.325243	8.204171	8.047053	7.666844
gene-Fanca	3.340816	4.81529	4.56171	4.691711	3.171863	3.05541	1.957704	2.942185
gene-Fancb	2.459493	3.692147	4.363901	3.514351	3.505823	2.639715	2.749143	3.278934
gene-Fancc	6.205743	6.191263	6.102272	7.10568	5.93018	6.766608	5.814319	5.984657
gene-Fancd2	2.469678	4.067884	3.435262	3.807531	3.24703	2.86264	3.129454	2.759006
gene-Fancd2os	0	0	0	0	0	0.162363	0	0
gene-Fance	23.524935	20.371116	23.450446	22.255688	18.609431	17.246582	21.818628	21.208737
gene-Fancf	6.083586	4.336277	5.882981	4.10448	4.644869	4.868727	4.832205	4.212997
gene-Fancg	18.439307	19.935627	18.801814	19.659321	19.345991	17.765072	14.586885	16.233989
gene-Fanci	3.173711	2.643821	3.598333	2.99959	2.929376	2.317605	2.483825	2.795987
gene-Fancl	7.515225	6.951814	8.792107	7.30485	8.41406	8.434788	6.915986	7.642587
gene-Fancm	7.179602	7.853588	7.811369	8.043456	8.970894	8.307152	8.069175	7.528037
gene-Fank1	4.584065	2.976086	3.893659	3.940423	4.772496	3.457389	4.156876	2.185166
gene-Fap	0.984039	0.522874	0.768378	0.462327	0.960972	0.613125	0.437328	0.17513
gene-Far1	46.809377	43.830535	47.210688	48.321091	59.599845	61.036893	52.733274	47.416536
gene-Far1os	0	0	0	0	0	0	0	0
gene-Far2	11.242327	10.459278	11.353724	10.746049	10.697743	13.791657	15.292204	12.167605
gene-Far2os1	0	0	0	0	0	0	0	0
gene-Farp1	77.357997	83.574651	80.645238	82.674719	87.422585	87.092786	88.506788	82.094436
gene-Farp2	2.166321	2.520214	2.408424	2.214749	2.489765	2.506314	2.021838	2.119252
gene-Fars2	17.238593	15.768944	15.838041	17.243125	12.906954	12.287545	14.98093	14.629152
gene-Farsa	66.839715	69.398316	66.012143	63.150995	59.829579	55.041927	59.877152	57.737437
gene-Farsb	74.159943	80.81319	78.212345	79.707673	90.740084	98.58011	88.692713	92.587895
gene-Fas	0.48991	0.857577	1.022983	0.695517	1.022334	0	1.333419	0.607194
gene-Fasl	0.178902	0.537783	0.182393	0.203667	0.492485	0.658885	0.286961	0.35785
gene-Fasn	169.539928	184.141661	184.964487	181.166447	162.617495	163.195482	181.04352	192.697711
gene-Fastk	55.533062	53.061362	55.07601	54.681048	43.544416	45.816577	46.432504	50.105931
gene-Fastkd1	16.153101	19.341979	17.887317	16.59131	17.882551	17.572805	18.871014	20.72255
gene-Fastkd2	11.835555	14.450213	12.24455	11.23556	15.911413	14.239549	11.931815	13.109223
gene-Fastkd3	13.387873	9.42702	11.331857	11.598807	13.202995	12.568798	11.235677	13.05488
gene-Fastkd5	7.672484	7.097964	9.7043	7.915569	8.000147	8.675153	9.082948	9.706161
gene-Fat1	15.378166	17.096642	15.612242	16.986167	18.71975	18.087768	17.403355	18.379791
gene-Fat2	0.066707	0.026066	0.052272	0.043644	0.021261	0.030591	0.062606	0.026445
gene-Fat3	18.250199	20.512708	21.584826	23.303321	26.714784	27.908159	25.864831	23.646814
gene-Fat4	29.772319	34.627401	33.191707	36.327292	37.881461	34.993052	36.121081	35.967126
gene-Fate1	0	0	0	0	0.264083	0	0.251472	0
gene-Fau	1551.029797	1639.263751	1510.221582	1492.632426	1591.124927	1668.830354	1729.26358	1777.596004
gene-Faxc	55.651631	62.90096	59.698549	63.346945	66.576061	65.893673	64.506755	61.045057
gene-Faxdc2	0	0	0	0.223239	0	0	0	0
gene-Fbf1	67.299389	72.481808	71.831184	74.630315	68.489619	69.36845	62.029371	56.787471
gene-Fbh1	49.347378	46.952971	49.24907	50.295564	56.037239	60.115283	56.48759	51.142003
gene-Fbl	119.735616	120.576315	114.607732	117.745898	111.302432	102.728839	103.720132	107.525476
gene-Fblim1	26.498709	21.801131	24.411532	23.611996	22.008189	26.206789	26.923555	24.855882
gene-Fbll1	41.652133	34.322018	39.091754	40.065983	38.250331	35.871481	51.540395	45.740273
gene-Fbln1	34.041619	38.900453	35.691576	35.816654	26.615574	23.915398	27.446211	30.58022
gene-Fbln2	13.46406	12.564426	12.188676	11.615822	11.684613	9.612547	10.184152	11.918854
gene-Fbln5	1.471911	1.771063	0.915986	1.746475	1.688526	0.866904	1.004747	1.313038
gene-Fbln7	0.912754	1.2276	1.310364	0.606826	1.594805	0.732804	1.039907	0.858955
gene-Fbn1	5.253285	5.894225	6.272384	6.160416	6.381211	5.5114	4.662297	5.425255
gene-Fbn2	11.576041	11.401953	12.799133	11.984875	12.731785	13.441825	11.912502	10.064412
gene-Fbp1	0	0	0	0	0.404992	0	0.130525	0
gene-Fbp2	0.431007	0.574196	0.730415	0.162925	0.313652	0.298987	0.756164	0.283336
gene-Fbrs	42.794513	40.25843	39.891903	45.758079	38.382041	38.35665	35.30366	36.347712
gene-Fbrsl1	61.28254	66.028422	62.421496	63.070552	57.934342	50.001796	51.758676	50.501866
gene-Fbxl12	13.937053	15.024147	17.58382	18.228196	17.18806	20.966056	16.794073	13.804399
gene-Fbxl12os	3.000316	3.89893	4.036361	3.887329	4.595946	4.68466	3.375194	4.937858
gene-Fbxl13	0.250287	0.074489	0.063877	0.071371	0.138399	0.17186	0.269764	0.264257
gene-Fbxl14	21.9866	23.428721	20.403389	21.452765	20.852385	19.64336	19.068088	22.380106
gene-Fbxl15	28.314803	22.668516	27.635899	25.269808	25.966217	27.085731	25.927848	35.253986
gene-Fbxl16	77.673664	80.378226	80.32557	83.766315	83.279209	74.887997	77.764686	82.302276
gene-Fbxl17	14.125838	15.495453	15.90001	16.205056	17.443055	17.73199	16.738784	15.280065
gene-Fbxl18	25.94694	29.524855	30.646279	30.456624	31.332936	31.885225	33.253447	30.123119
gene-Fbxl19	134.433539	143.987567	140.696154	142.151626	141.282827	138.121075	144.634347	144.739735
gene-Fbxl2	18.72762	20.562803	21.209098	20.004084	21.972843	24.037912	19.705015	18.217777
gene-Fbxl20	21.922212	23.7743	24.986605	25.292285	23.203646	22.745103	24.084194	19.953346
gene-Fbxl21	2.940311	4.083207	3.183852	3.103999	3.921247	3.515363	3.886971	1.962831
gene-Fbxl22	0.66986	0.607	0.680896	1.260282	0.503123	0.562295	0.614954	0.287182
gene-Fbxl3	43.094795	41.512089	44.934644	38.906	45.021913	45.41343	39.856124	42.669978
gene-Fbxl4	11.367063	11.653659	10.845738	10.352914	10.891941	10.474233	10.558688	12.026881
gene-Fbxl5	58.44131	60.251257	64.681043	67.764848	67.572414	68.098085	68.337758	65.594977
gene-Fbxl6	47.13518	49.323943	48.747786	45.57942	41.932861	42.593743	42.812669	45.691126
gene-Fbxl7	3.536147	4.901473	3.658668	3.511488	3.836616	3.372796	2.893445	3.730609
gene-Fbxl8	0.266215	0.800279	0.180946	0.202055	0.390895	0.560343	0.569469	0.621366
gene-Fbxl9	0.439607	0.485728	0.268931	0.400413	0.103838	0.808892	0.450112	0.418617
gene-Fbxo10	25.596771	28.821529	33.428368	30.341595	30.735634	27.994653	29.913353	27.05975
gene-Fbxo11	121.709331	118.695908	126.875996	126.888285	116.794417	109.000264	106.089089	101.35768
gene-Fbxo15	0.212281	0	0.32437	0.12069	0.349682	0.44521	0.112949	0.317072
gene-Fbxo16	5.537329	4.700472	4.567354	5.422093	6.019509	4.130102	5.663824	4.67405
gene-Fbxo17	2.905708	4.212971	1.883377	2.269264	2.844173	2.41587	2.304	2.372382
gene-Fbxo2	5.887825	6.483806	7.672588	5.133482	3.621274	4.548796	5.233297	4.903338
gene-Fbxo21	141.397913	152.951457	151.258356	159.464367	145.358665	128.548741	146.94809	145.97882
gene-Fbxo22	59.854607	61.755878	60.991617	63.172387	56.269289	59.283382	63.349442	56.855603
gene-Fbxo24	0.151527	0.07597	0.154588	0.086336	0.25083	0.319804	0.081343	0.380235
gene-Fbxo25	68.352665	67.307379	67.97596	67.080429	67.127576	69.171696	71.902823	73.143369
gene-Fbxo27	7.74458	5.782836	5.831567	6.831422	7.721636	9.298049	6.730604	6.335495
gene-Fbxo28	33.077278	34.973036	33.489551	33.961793	33.751188	32.565159	34.520128	35.745192
gene-Fbxo3	49.518879	56.802708	53.751194	54.089032	58.545195	62.230257	62.188543	56.775718
gene-Fbxo30	13.207579	15.862641	13.391305	15.875659	18.124501	18.511691	17.975423	15.223492
gene-Fbxo31	41.672941	39.349535	37.687124	38.787965	34.705645	33.714805	36.398714	37.980258
gene-Fbxo32	7.030134	6.720479	7.484416	7.014242	6.986267	6.610738	6.735758	6.099349
gene-Fbxo33	11.978116	10.783799	12.19129	12.027322	15.070983	12.493767	10.357871	13.286774
gene-Fbxo34	11.521119	13.46402	11.873638	13.273461	13.092333	13.130459	14.027254	14.7474
gene-Fbxo36	3.197924	1.139537	1.446191	3.614995	2.871225	0.80524	2.736568	1.806051
gene-Fbxo38	27.063971	28.876129	30.219411	30.90528	32.292199	31.393994	35.539912	30.346289
gene-Fbxo39	0	0	0	0	0	0	0	0
gene-Fbxo4	1.752381	3.300218	2.506835	2.551904	3.158859	3.164784	3.371174	3.769537
